dbID,z,iMag,npts,H,C
1239148,0.7604,20.025,61,0.8769095819865292,3.5627573489502034
1239213,3.3035,19.876,64,0.9277965734301711,3.8288129973787455
1239434,1.461,19.368,60,0.9093535243600911,3.469783527306865
1239582,2.1777,19.572,68,0.9008048826284576,3.4007972549180563
1239800,1.3951,20.3,66,0.9069512426567119,3.7384611544235793
1239892,0.6118,19.719,60,0.9201935258800145,3.747366209491414
1240187,1.0284,20.152,50,0.9185161823317923,3.3531625760812678
1240305,1.303,19.415,64,0.8944599302634764,3.3667148770054482
1241020,1.1697,19.003,66,0.8795266463337807,3.480636247221953
1241177,1.912,19.129,60,0.8969186439444009,3.747366209491414
1241379,1.6943,18.973,64,0.8893442837803051,3.498742911397819
1241410,1.6559,19.896,61,0.9172303058167317,3.425728220144426
1241435,1.8101,19.148,71,0.891733175347596,3.410143901633053
1241861,2.7317,20.652,63,0.908995041781741,3.6753614508311983
1241885,2.2254,19.228,63,0.9547711777562503,3.608536697179722
1242012,1.4585,19.993,68,0.9210063456219505,3.715685889632691
1242249,1.7783,20.138,69,0.920445386944125,3.860508871838678
1242371,2.7558,18.96,69,0.926222480422156,2.8642485178157933
1242711,1.7112,18.834,64,0.9217356762665444,3.498742911397819
1242730,0.7588,18.975,63,0.8832174805706705,3.6753614508311983
1243035,2.0237,19.82,62,0.909466029155834,3.5182129183990942
1243042,1.5636,20.173,61,0.8938722967156802,3.3572136557415377
1243220,1.0765,19.438,61,0.9352916302193333,3.494242784547315
1243385,2.0799,19.853,66,0.9199461549865877,3.416180020421547
1243626,1.3535,18.691,60,0.9171120449195049,3.6779705389452766
1243856,2.1297,19.037,62,0.9359174818895152,3.6535287998759824
1243914,0.7031,19.432,70,0.907333948692151,3.324909319864716
1244272,2.5979,18.38,61,0.9111703851488773,3.3572136557415377
1245419,0.9889,19.312,64,0.9233250011504467,3.3007008598092633
1245542,2.04,19.612,69,0.9731384577103096,0.5603964491378726
1245598,1.149,19.666,63,0.918930917379261,3.6753614508311983
1245643,0.884,18.793,66,0.9316918821201927,3.54509247402236
1245739,1.0521,20.039,68,0.8710487559444683,3.3378195279751295
1245928,2.2375,20.222,66,0.9325288833335446,3.802917381223986
1245998,2.0787,19.389,64,0.8986829423296697,3.6307709457901893
1246069,1.6634,19.394,66,0.9254249153323958,3.480636247221953
1247349,1.5641,19.093,69,0.8949818480139005,3.5491775112065262
1247841,1.0251,19.884,70,0.899929196437703,3.1401921354277875
1248268,1.7259,19.406,69,0.9171598877025733,3.3623786948272354
1249007,2.1086,19.665,74,0.9097280732918291,3.4786279520417267
1249293,1.9182,19.609,63,0.9452755438018116,3.408062436225293
1249448,1.5906,19.59,64,0.9037251360354878,3.6307709457901893
1249702,0.5862,19.961,43,0.9442525259873211,3.7612001156935624
1250023,2.6656,19.992,65,0.9334617466952004,3.6525888611586823
1250166,1.6955,18.507,69,0.9250555714645182,3.5491775112065262
1250374,1.9752,19.582,104,0.9633901119828231,0.45091173778071575
1250783,0.8656,20.169,21,0.9575688547264765,3.044522437723423
1251024,2.0071,19.508,61,0.9111704877977729,3.768301042158869
1251715,1.7308,20.173,66,0.9164870903690616,3.287267566820734
1252263,2.4455,20.459,66,0.9064073596993053,3.674004927623173
1252324,1.6469,20.14,67,0.9396499936667594,3.5039105161591384
1252474,0.5844,20.062,96,0.8820297845482832,3.891707405356787
1252548,1.795,19.777,62,0.872543435776253,3.7211867406144266
1252574,1.7292,19.411,70,0.9070868486932238,3.694343688738573
1252652,0.5521,16.291,69,0.8748445128464134,3.113313606321514
1253059,0.7256,20.117,67,0.8951522253626247,3.6950329079496367
1253717,1.7544,19.583,60,0.9357313787604372,3.608574868399139
1253982,0.5215,20.033,54,0.9284498633089342,3.5374009469532246
1254012,2.948,19.915,64,0.909225061744069,3.498742911397819
1254126,2.2552,20.237,63,0.9304765160142331,3.7421862044826746
1254631,1.9551,20.17,67,0.9253205547714609,3.6313254440194704
1254675,0.3593,18.873,21,0.9540180689330559,2.892296315837252
1255257,2.6611,20.101,68,0.9156215928660336,3.7786636165756184
1256255,1.0157,19.485,62,0.9173120033330872,3.5858708591375383
1256285,1.4123,20.062,57,0.9453018879137405,3.970853923766076
1256989,2.506,18.469,65,0.9313593932069697,3.1307904524217274
1256991,0.5635,18.833,62,0.9147244319801763,3.5858708591375383
1257695,1.0017,20.25,57,0.9126258551789654,3.6098672034237054
1257836,1.2049,19.754,131,0.9126876077439505,3.900157858560921
1258069,1.5016,19.912,68,0.9355755062848148,3.589730435746837
1258081,1.1611,18.399,69,0.928061149149551,3.237846150574375
1258266,0.5183,19.554,63,0.9158727386908211,3.608536697179722
1258796,1.4221,19.937,60,0.8971661218794488,3.539179197853002
1259376,1.8454,19.272,59,0.9328002801650879,3.3042113769580834
1260009,1.2324,18.42,129,0.9222867987578087,3.492990165634952
1260039,2.1148,19.792,68,0.8941779277395316,3.4007972549180563
1260339,0.565,19.724,32,0.9598216838263021,3.5775338351481043
1260454,2.1125,20.228,64,0.9080205617570977,3.498742911397819
1260739,1.3988,19.561,61,0.9252900608630077,3.2886990913386493
1261059,1.537,18.901,70,0.8953241535291767,3.7559160835508827
1261091,1.133,19.306,70,0.8949916905783288,3.694343688738573
1261180,1.3557,20.429,67,0.9025667297684482,3.8224478358099687
1261534,1.2323,20.087,63,0.9262387783011714,3.608536697179722
1261571,0.5258,19.152,64,0.9137907985787355,3.234686842613078
1261903,1.0898,20.198,126,0.8717943435147093,3.5595034835162878
1261957,2.3552,19.857,68,0.9261936439294663,3.6527081626897644
1262003,2.006,18.976,69,0.904020270948244,3.6114437833329567
1262284,3.5644,18.08,63,0.9147487174218227,3.4748871898767693
1262531,1.3671,19.784,66,0.9214862095095313,3.35172379362114
1262562,2.6827,19.654,62,0.9341069945035032,3.5182129183990942
1262993,2.3851,20.398,68,0.9253941279637745,3.5267527088039103
1263591,1.4201,20.165,65,0.9263113072087249,3.587364060066563
1263667,2.6657,19.071,67,0.9266343075804077,3.567617980089304
1264175,0.8769,19.423,61,0.9262410476977749,3.3572136557415377
1264474,2.0287,19.172,69,0.9236407782737928,3.424644966953666
1264788,0.4049,18.859,69,0.906889786453082,2.9265147899422232
1265148,0.7127,19.841,61,0.9279075946924703,3.425728220144426
1265168,1.9062,19.711,61,0.9350739403572744,3.6312719133530917
1265183,1.6383,18.167,67,0.8937916980819087,3.440203052228972
1265337,1.7394,18.9,67,0.9031315893102942,3.8224478358099687
1265613,0.4835,19.213,62,0.9512304695265541,3.0446073332299854
1266226,0.5696,19.995,22,0.9406515057695742,3.091042453358316
1266531,0.647,19.126,65,0.883080493035831,3.587364060066563
1266724,0.4051,19.3,20,0.958328185296212,2.995732273553991
1266885,2.7367,20.073,68,0.9025429929766737,3.8416413435185452
1267184,0.8455,20.123,46,0.910230553007208,3.4883177168011756
1267341,2.0953,20.105,59,0.934913346655675,3.7963279650156703
1268611,1.511,19.596,62,0.9176880745046961,3.5182129183990942
1269030,1.9204,18.003,62,0.9351996381499077,3.5858708591375383
1269254,1.483,19.067,70,0.9193189819791666,3.694343688738573
1269602,1.2998,18.737,69,0.9429243977561107,3.051047334195084
1269621,1.3131,19.22,65,0.8874343618104392,3.0655656513296083
1269806,0.9877,19.295,69,0.9097032782648838,3.424644966953666
1271475,2.2377,20.522,64,0.8916034398177122,3.3667148770054482
1271538,1.3788,19.505,62,0.9145351535924122,3.45055497766065
1271754,1.3241,19.7,128,0.9195871880653677,3.896906196218905
1271802,1.7805,19.644,62,0.9431090270330476,3.7888446813528707
1272014,2.6169,19.489,57,0.9384131452468196,3.8264592356291276
1272156,1.699,20.095,69,0.9285161704360769,3.7982425997122475
1272637,0.5582,19.181,57,0.9210280359004563,3.537669859355231
1272663,0.5943,19.576,64,0.8901709524265605,3.6307709457901893
1272684,1.9226,20.006,62,0.933432958912255,3.45055497766065
1272692,0.7889,19.436,68,0.9153445910240876,3.7786636165756184
1272967,0.8327,18.623,69,0.9188692418224027,3.3623786948272354
1273006,1.1507,19.89,69,0.9314426266986052,3.735976327585817
1273037,0.7676,19.018,59,0.8929527672545315,3.233909007235571
1273374,2.9869,19.778,62,0.9168343884390874,3.6535287998759824
1273776,1.0264,20.173,59,0.9177581067938421,3.6557232255706453
1274578,2.9795,18.794,61,0.9457567887385536,3.220184526935761
1274789,1.7284,19.878,69,0.9195140546828252,3.735976327585817
1275231,1.4668,18.191,69,0.9325645173267066,3.300112422700805
1275323,0.937,20.193,58,0.9264682091341678,3.6330279568046904
1276604,2.2804,20.405,68,0.925263132797625,3.8416413435185452
1276753,2.0818,19.703,71,0.9317227290371353,3.410143901633053
1276984,0.6214,19.895,28,0.9317603821102285,3.2087895283168626
1277127,1.648,18.237,69,0.9100578163714452,3.237846150574375
1277718,3.0557,19.976,61,0.9490563403675676,3.6997864777559806
1278476,2.657,20.21,119,0.8808698866998181,3.685595236213129
1278515,1.6661,19.959,69,0.9353145881478971,3.3623786948272354
1278799,1.3791,19.897,63,0.9006932989431278,3.608536697179722
1279445,1.5713,19.453,69,0.9339971411772716,3.6114437833329567
1279470,1.177,20.068,67,0.9156785638979175,3.6950329079496367
1279770,3.3479,19.911,67,0.9248011349770058,3.440203052228972
1279991,1.0249,19.045,64,0.8875126409946127,3.1026588082207076
1280333,1.4113,18.558,62,0.929854740017692,3.1799232147068737
1280361,0.5255,19.435,62,0.9421708977464298,3.6535287998759824
1280423,1.4817,19.174,64,0.9301777652446159,3.4327288942016336
1281845,2.34,20.44,39,0.9545872317711833,3.470742612122823
1282312,0.9856,19.18,70,0.9493212668887707,3.509626504301645
1283004,1.3389,19.763,63,0.9110039567808486,3.7421862044826746
1284120,1.6609,19.028,61,0.9348098421500974,3.6997864777559806
1284591,1.6881,18.413,65,0.9459654798384103,3.5221392589744434
1284837,1.7316,19.169,68,0.9085128604456827,3.4007972549180563
